index,ticker,quoteType,marketCap,sharesOutstanding,exchange,bookValue,longName,shortName,trailingPE,trailingAnnualDividendYield
168,ESS,EQUITY,23194038272.0,65087800.0,NYQ,91.413,"Essex Property Trust, Inc.","Essex Property Trust, Inc.",51.870453,0.024839323
169,ETN,EQUITY,62703448064.0,398600000.0,NYQ,40.068,Eaton Corporation plc,"Eaton Corporation, PLC",30.527695,0.01964752
170,ETR,EQUITY,23179139072.0,200980992.0,NYQ,55.99,Entergy Corporation,Entergy Corporation,18.664833,0.03370886
171,ETSY,EQUITY,18310979584.0,126781000.0,NMS,4.218,"Etsy, Inc.","Etsy, Inc.",42.89575,
172,EVRG,EQUITY,15562593280.0,229303008.0,NYQ,40.636,"Evergy, Inc.","Evergy, Inc.",17.570387,0.032661784
173,EW,EQUITY,72603803648.0,624334016.0,NYQ,8.877,Edwards Lifesciences Corporation,Edwards Lifesciences Corporatio,50.017204,
174,EXC,EQUITY,45638537216.0,978318016.0,NMS,34.601,Exelon Corporation,Exelon Corporation,27.280703,0.034405217
175,EXPD,EQUITY,17887367168.0,169404000.0,NMS,20.174,"Expeditors International of Washington, Inc.",Expeditors International of Was,15.624445,0.01059016
176,EXPE,EQUITY,29737369600.0,146004000.0,NMS,10.585,"Expedia Group, Inc.","Expedia Group, Inc.",,0.0
177,EXR,EQUITY,28039661568.0,133892000.0,NYQ,22.357,Extra Space Storage Inc.,Extra Space Storage Inc,38.896732,0.021297341
178,F,EQUITY,70973620224.0,3925390080.0,NYQ,9.157,Ford Motor Company,Ford Motor Company,24.908976,0.0
179,FANG,EQUITY,25108119552.0,181175008.0,NMS,63.515,"Diamondback Energy, Inc.","Diamondback Energy, Inc. - Comm",54.113586,0.012221524
180,FAST,EQUITY,33865598976.0,575163008.0,NMS,5.155,Fastenal Company,Fastenal Company,38.23377,0.019006103
181,FB,EQUITY,639757516800.0,2366279936.0,NMS,47.748,"Meta Platforms, Inc.","Meta Platforms, Inc.",16.457922,
182,FBHS,EQUITY,10929980416.0,135734000.0,NYQ,22.504,"Fortune Brands Home & Security, Inc.","Fortune Brands Home & Security,",14.862495,0.013149413
183,FCX,EQUITY,73124519936.0,1468470016.0,NYQ,9.096,Freeport-McMoRan Inc.,"Freeport-McMoRan, Inc.",18.85513,0.004373178
184,FDS,EQUITY,16546857984.0,37797200.0,NYQ,29.093,FactSet Research Systems Inc.,FactSet Research Systems Inc.,41.57455,0.007701662
185,FDX,EQUITY,62710210560.0,264968992.0,NYQ,94.124,FedEx Corporation,FedEx Corporation,13.017436,0.012882019
186,FE,EQUITY,25789603840.0,570188032.0,NYQ,13.738,FirstEnergy Corp.,FirstEnergy Corp.,22.480118,0.035527214
187,FFIV,EQUITY,13219427328.0,61229400.0,NMS,38.914,"F5, Inc.","F5, Inc.",40.43071,
188,FIS,EQUITY,62483030016.0,608937024.0,NYQ,77.348,"Fidelity National Information Services, Inc.",Fidelity National Information S,285.02777,0.015765999
189,FISV,EQUITY,68182155264.0,660232000.0,NMS,47.873,"Fiserv, Inc.","Fiserv, Inc.",53.50777,
190,FITB,EQUITY,31422576640.0,682505984.0,NMS,29.586,Fifth Third Bancorp,Fifth Third Bancorp,12.725263,0.02420938
191,FLT,EQUITY,20278538240.0,81198600.0,NYQ,39.102,"FLEETCOR Technologies, Inc.","FleetCor Technologies, Inc.",25.783606,
192,FMC,EQUITY,16523260928.0,126751000.0,NYQ,23.916,FMC Corporation,FMC Corporation,28.531408,0.014344415
193,FOX,EQUITY,22402109440.0,249240000.0,NMS,20.034,Fox Corporation,Fox Corporation,12.718053,0.012509981
194,FOXA,EQUITY,22536364032.0,320347008.0,NMS,20.034,Fox Corporation,Fox Corporation,13.8286,0.011488633
195,FRC,EQUITY,30284093440.0,179286000.0,NYQ,66.436,First Republic Bank,FIRST REPUBLIC BANK,23.256918,0.0051741772
196,FRT,EQUITY,9605448704.0,77789504.0,NYQ,29.588,Federal Realty Investment Trust,Federal Realty Investment Trust,40.941647,0.03612717
197,FTNT,EQUITY,56627408896.0,163500000.0,NMS,6.843,"Fortinet, Inc.","Fortinet, Inc.",104.25798,
198,FTV,EQUITY,22662129664.0,358577984.0,NYQ,25.984,Fortive Corporation,Fortive Corporation,13.787086,0.00456621
199,GD,EQUITY,66774786048.0,279223008.0,NYQ,56.401,General Dynamics Corporation,General Dynamics Corporation,20.523945,0.019377593
200,GE,EQUITY,103532642304.0,1098140032.0,NYQ,34.122,General Electric Company,General Electric Company,,0.0033999148
201,GILD,EQUITY,75563851776.0,1254380032.0,NMS,17.108,"Gilead Sciences, Inc.","Gilead Sciences, Inc.",10.308009,0.04751437
202,GIS,EQUITY,40622972928.0,603206976.0,NYQ,15.79,"General Mills, Inc.","General Mills, Inc.",18.562569,0.03074141
203,GL,EQUITY,10401847296.0,100979000.0,NYQ,85.111,Globe Life Inc.,Globe Life Inc.,13.9485445,0.0077666035
204,GLW,EQUITY,32655656960.0,853408000.0,NYQ,14.51,Corning Incorporated,Corning Incorporated,38.112553,0.024511084
205,GM,EQUITY,67315490816.0,1451859968.0,NYQ,36.1,General Motors Company,General Motors Company,6.205166,0.0
206,GNRC,EQUITY,20275232768.0,63090000.0,NYQ,28.25,Generac Holdings Inc.,Generac Holdlings Inc.,39.034374,
207,GOOG,EQUITY,1905628545024.0,317737984.0,NMS,367.946,Alphabet Inc.,Alphabet Inc.,27.658785,
208,GOOGL,EQUITY,1899340496896.0,300809984.0,NMS,367.946,Alphabet Inc.,Alphabet Inc.,27.56428,
209,GPC,EQUITY,18487799808.0,142422000.0,NYQ,22.338,Genuine Parts Company,Genuine Parts Company,23.143162,0.02525568
210,GPN,EQUITY,40780726272.0,290151008.0,NYQ,90.135,Global Payments Inc.,Global Payments Inc.,44.37954,0.006596013
211,GRMN,EQUITY,23405586432.0,192322000.0,NYQ,30.442,Garmin Ltd.,Garmin Ltd.,20.77501,0.022941278
212,GS,EQUITY,113136312320.0,333577984.0,NYQ,275.256,"The Goldman Sachs Group, Inc.","Goldman Sachs Group, Inc. (The)",5.5939302,0.017101388
213,GWW,EQUITY,26716211200.0,51520000.0,NYQ,35.462,"W.W. Grainger, Inc.","W.W. Grainger, Inc.",29.640467,0.01256883
214,HAL,EQUITY,33710069760.0,895116032.0,NYQ,6.355,Halliburton Company,Halliburton Company,84.25056,0.00477707
215,HAS,EQUITY,12012425216.0,137947008.0,NMS,21.888,"Hasbro, Inc.","Hasbro, Inc.",26.564978,0.031812865
216,HBAN,EQUITY,22486734848.0,1446460032.0,NMS,11.899,Huntington Bancshares Incorporated,Huntington Bancshares Incorpora,17.096413,0.03963012
217,HCA,EQUITY,82178498560.0,311023008.0,NYQ,-2.217,"HCA Healthcare, Inc.","HCA Healthcare, Inc.",13.526852,0.00552571
218,HD,EQUITY,331734155264.0,1044240000.0,NYQ,0.989,"The Home Depot, Inc.","Home Depot, Inc. (The)",21.242393,0.020900628
219,HES,EQUITY,32989024256.0,309727008.0,NYQ,18.222,Hess Corporation,Hess Corporation,168.26224,0.00938879
220,HIG,EQUITY,24796418048.0,340352992.0,NYQ,51.284,"The Hartford Financial Services Group, Inc.",Hartford Financial Services Gro,12.124314,0.01919319
221,HII,EQUITY,8041645056.0,40061000.0,NYQ,54.589,"Huntington Ingalls Industries, Inc.","Huntington Ingalls Industries, ",12.043138,0.022397956
222,HLT,EQUITY,43249291264.0,278721984.0,NYQ,-4.047,Hilton Worldwide Holdings Inc.,Hilton Worldwide Holdings Inc.,1108.3572,0.0
223,HOLX,EQUITY,19113023488.0,251420992.0,NMS,16.631,"Hologic, Inc.","Hologic, Inc.",10.543689,
224,HON,EQUITY,135302643712.0,688422976.0,NMS,25.917,Honeywell International Inc.,Honeywell International Inc.,25.294722,0.019107299
225,HPE,EQUITY,22661197824.0,1293440000.0,NYQ,15.422,Hewlett Packard Enterprise Company,Hewlett Packard Enterprise Comp,6.7907367,0.028152494
226,HPQ,EQUITY,42967744512.0,1082720000.0,NYQ,-1.511,HP Inc.,HP Inc.,7.4455914,0.020114196
227,HRL,EQUITY,27421487104.0,542569984.0,NYQ,12.855,Hormel Foods Corporation,Hormel Foods Corporation,30.445784,0.019498609
228,HSIC,EQUITY,12258782208.0,138674000.0,NMS,24.854,"Henry Schein, Inc.","Henry Schein, Inc.",20.122923,
229,HST,EQUITY,14080770048.0,714035008.0,NMS,8.573,"Host Hotels & Resorts, Inc.",Host Hotels,,0.0
230,HSY,EQUITY,44113694720.0,145390000.0,NYQ,12.274,The Hershey Company,The Hershey Company,31.08885,0.015683582
231,HUM,EQUITY,56195067904.0,128534000.0,NYQ,126.503,Humana Inc.,Humana Inc.,21.31747,0.0062297103
232,HWM,EQUITY,15695989760.0,427217984.0,NYQ,8.234,Howmet Aerospace Inc.,Howmet Aerospace Inc.,55.58245,0.00054024847
233,IBM,EQUITY,118116966400.0,896320000.0,NYQ,24.786,International Business Machines Corporation,International Business Machines,24.944143,0.050599612
234,ICE,EQUITY,74751885312.0,563404032.0,NYQ,38.361,"Intercontinental Exchange, Inc.",Intercontinental Exchange Inc.,24.475004,0.009549189
235,IDXX,EQUITY,46593232896.0,84793600.0,NMS,8.892,"IDEXX Laboratories, Inc.","IDEXX Laboratories, Inc.",63.02936,
236,IEX,EQUITY,15042833408.0,76031504.0,NYQ,35.805,IDEX Corporation,IDEX Corporation,35.154587,0.010916018
237,IFF,EQUITY,34060935168.0,254547008.0,NYQ,84.175,International Flavors & Fragrances Inc.,International Flavors & Fragran,114.661514,0.024222534
238,ILMN,EQUITY,55778779136.0,156300000.0,NMS,67.471,"Illumina, Inc.","Illumina, Inc.",58.417088,
239,INCY,EQUITY,17606117376.0,220891008.0,NMS,14.255,Incyte Corporation,Incyte Corporation,33.045193,
240,INTC,EQUITY,211239976960.0,4067000064.0,NMS,22.151,Intel Corporation,Intel Corporation,10.069795,0.026598219
241,INTU,EQUITY,137568190464.0,283167008.0,NMS,35.623,Intuit Inc.,Intuit Inc.,64.08389,0.0052616885
242,IP,EQUITY,18023221248.0,387263008.0,NYQ,24.85,International Paper Company,International Paper Company,10.248844,0.04531388
243,IPG,EQUITY,14667373568.0,393755008.0,NYQ,8.057,"The Interpublic Group of Companies, Inc.","Interpublic Group of Companies,",21.033314,0.029608008
244,IPGP,EQUITY,6386406400.0,53308900.0,NMS,51.39,IPG Photonics Corporation,IPG Photonics Corporation,24.604643,
245,IQV,EQUITY,44470292480.0,191040000.0,NYQ,30.502,IQVIA Holdings Inc.,"IQVIA Holdings, Inc.",59.246628,
246,IR,EQUITY,20746891264.0,407584992.0,NYQ,21.235,Ingersoll Rand Inc.,Ingersoll Rand Inc.,51.57244,0.042923667
247,IRM,EQUITY,15913668608.0,289550016.0,NYQ,3.363,Iron Mountain Incorporated,Iron Mountain Incorporated (Del,25.01593,0.047132786
248,ISRG,EQUITY,107489042432.0,357236992.0,NMS,31.945,"Intuitive Surgical, Inc.","Intuitive Surgical, Inc.",64.87495,
249,IT,EQUITY,25266288640.0,82239000.0,NYQ,4.033,"Gartner, Inc.","Gartner, Inc.",38.284115,
250,ITW,EQUITY,68347584512.0,313880992.0,NYQ,11.125,Illinois Tool Works Inc.,Illinois Tool Works Inc.,25.322712,0.022022877
251,IVZ,EQUITY,10693084160.0,461207008.0,NYQ,24.001,Invesco Ltd.,Invesco Ltd,9.164032,0.030462667
252,J,EQUITY,17996750848.0,129453000.0,NYQ,46.085,Jacobs Engineering Group Inc.,Jacobs Engineering Group Inc.,43.498592,0.0059154523
253,JBHT,EQUITY,21963677696.0,105014000.0,NMS,27.827,"J.B. Hunt Transport Services, Inc.","J.B. Hunt Transport Services, I",33.19841,0.005517175
254,JCI,EQUITY,47281807360.0,704332032.0,NYQ,24.779,Johnson Controls International plc,Johnson Controls International ,29.546652,0.01631595
255,JKHY,EQUITY,14659378176.0,74041000.0,NMS,18.853,"Jack Henry & Associates, Inc.","Jack Henry & Associates, Inc.",46.02278,0.009560027
256,JNJ,EQUITY,466865291264.0,2632600064.0,NYQ,26.694,Johnson & Johnson,Johnson & Johnson,26.50426,0.023624742
257,JNPR,EQUITY,12160143360.0,325180992.0,NYQ,13.484,"Juniper Networks, Inc.","Juniper Networks, Inc.",83.100006,0.0224341
258,JPM,EQUITY,426693066752.0,2955269888.0,NYQ,86.355,JPMorgan Chase & Co.,JP Morgan Chase & Co.,8.912644,0.026298955
259,K,EQUITY,21717596160.0,341123008.0,NYQ,10.213,Kellogg Company,Kellogg Company,17.35687,0.03722285
260,KEY,EQUITY,21931071488.0,931057984.0,NYQ,16.775,KeyCorp,KeyCorp,9.176082,0.031355932
261,KEYS,EQUITY,30176305152.0,183042000.0,NYQ,20.774,"Keysight Technologies, Inc.",Keysight Technologies Inc.,34.48954,
262,KHC,EQUITY,47951765504.0,1224039936.0,NMS,40.822,The Kraft Heinz Company,The Kraft Heinz Company,21.0845,0.041418586
263,KIM,EQUITY,15546314752.0,616428032.0,NYQ,16.084,Kimco Realty Corporation,Kimco Realty Corporation,12.491332,0.027812371
264,KLAC,EQUITY,58374471680.0,151622000.0,NMS,25.443,KLA Corporation,KLA Corporation,21.852652,0.010248981
265,KMB,EQUITY,41581178880.0,336716992.0,NYQ,1.408,Kimberly-Clark Corporation,Kimberly-Clark Corporation,20.99456,0.037388623
266,KMI,EQUITY,42627678208.0,2267429888.0,NYQ,13.475,"Kinder Morgan, Inc.","Kinder Morgan, Inc.",24.479166,0.05863388
267,KMX,EQUITY,16908340224.0,161872000.0,NYQ,31.567,"CarMax, Inc.",CarMax Inc,14.389724,
268,KO,EQUITY,267760844800.0,4319419904.0,NYQ,5.135,The Coca-Cola Company,Coca-Cola Company (The),30.521914,0.027386028
269,KR,EQUITY,41637548032.0,735256000.0,NYQ,12.898,The Kroger Co.,Kroger Company (The),42.73962,0.013744493
270,L,EQUITY,16597276672.0,253684000.0,NYQ,70.21,Loews Corporation,Loews Corporation,10.636482,0.00386937
271,LDOS,EQUITY,15027501056.0,140339008.0,NYQ,29.393,"Leidos Holdings, Inc.","Leidos Holdings, Inc.",19.756458,0.012832434
272,LEN,EQUITY,26030303232.0,271852000.0,NYQ,69.103,Lennar Corporation,Lennar Corporation,6.0203223,0.011921793
273,LH,EQUITY,26484017152.0,95700000.0,NYQ,109.859,Laboratory Corporation of America Holdings,Laboratory Corporation of Ameri,9.818001,
274,LHX,EQUITY,48336101376.0,196224992.0,NYQ,99.006,"L3Harris Technologies, Inc.","L3Harris Technologies, Inc.",32.782806,0.015221115
275,LIN,EQUITY,166439436288.0,512555008.0,NYQ,86.475,Linde plc,Linde plc,47.781784,0.013026663
276,LKQ,EQUITY,13809386496.0,291491008.0,NMS,20.195,LKQ Corporation,LKQ Corporation,13.787834,
277,LLY,EQUITY,276349878272.0,956592000.0,NYQ,8.552,Eli Lilly and Company,Eli Lilly and Company,44.105343,0.01143592
278,LMT,EQUITY,119920017408.0,275785984.0,NYQ,35.15,Lockheed Martin Corporation,Lockheed Martin Corporation,20.029942,0.023124985
279,LNC,EQUITY,12253876224.0,180708992.0,NYQ,113.763,Lincoln National Corporation,Lincoln National Corporation,9.726047,0.025439126
280,LNT,EQUITY,15537403904.0,250360992.0,NMS,23.905,Alliant Energy Corporation,Alliant Energy Corporation,24.490925,0.026205415
281,LOW,EQUITY,148042432512.0,673747008.0,NYQ,-2.297,"Lowe's Companies, Inc.","Lowe's Companies, Inc.",19.161943,0.012775471
282,LRCX,EQUITY,80120266752.0,140799008.0,NMS,41.332,Lam Research Corporation,Lam Research Corporation,19.23212,0.00970839
283,LUMN,EQUITY,11575076864.0,1023889984.0,NYQ,10.846,"Lumen Technologies, Inc.","Lumen Technologies, Inc.",,0.09182736
284,LUV,EQUITY,26864287744.0,591920000.0,NYQ,17.317,Southwest Airlines Co.,Southwest Airlines Company,,0.0
285,LVS,EQUITY,30506121216.0,763990016.0,NYQ,2.751,Las Vegas Sands Corp.,Las Vegas Sands Corp.,,0.0
286,LW,EQUITY,8702731264.0,146068000.0,NYQ,2.926,"Lamb Weston Holdings, Inc.","Lamb Weston Holdings, Inc.",34.045715,0.016768293
287,LYB,EQUITY,34805878784.0,332784000.0,NYQ,35.369,LyondellBasell Industries N.V.,LyondellBasell Industries NV,6.108872,0.04069442
288,LYV,EQUITY,26732292096.0,224660000.0,NYQ,-1.838,"Live Nation Entertainment, Inc.","Live Nation Entertainment, Inc.",,
289,MA,EQUITY,362160685056.0,974708992.0,NYQ,6.814,Mastercard Incorporated,Mastercard Incorporated,45.33702,0.0050379275
290,MAA,EQUITY,24508274688.0,115138000.0,NYQ,51.218,"Mid-America Apartment Communities, Inc.",Mid-America Apartment Communiti,57.11296,0.019858673
291,MAR,EQUITY,58131161088.0,325683008.0,NMS,2.819,"Marriott International, Inc.",Marriott International,124.993004,0.0
292,MAS,EQUITY,13406478336.0,244087008.0,NYQ,-0.516,Masco Corporation,Masco Corporation,30.145443,0.0159675
293,MCD,EQUITY,185623134208.0,747244992.0,NYQ,-7.595,McDonald's Corporation,McDonald's Corporation,25.60928,0.021476733
294,MCHP,EQUITY,44156633088.0,554870976.0,NMS,10.278,Microchip Technology Incorporated,Microchip Technology Incorporat,69.623795,0.010350155
295,MCK,EQUITY,46867263488.0,152682000.0,NYQ,-3.74,McKesson Corporation,McKesson Corporation,,0.0056917253
296,MCO,EQUITY,63087022080.0,185900000.0,NYQ,13.072,Moody's Corporation,Moody's Corporation,30.403152,0.0073444615
297,MDLZ,EQUITY,87569244160.0,1394969984.0,NMS,19.857,"Mondelez International, Inc.","Mondelez International, Inc.",19.985674,0.02128184
298,MDT,EQUITY,150461235200.0,1344560000.0,NYQ,38.659,Medtronic plc,Medtronic plc.,32.267506,0.022755055
299,MET,EQUITY,59844075520.0,841160000.0,NYQ,81.761,"MetLife, Inc.","MetLife, Inc.",11.873281,0.02678444
300,MGM,EQUITY,20420861952.0,468960000.0,NYQ,14.54,MGM Resorts International,MGM Resorts International,34.919807,0.00023719165
301,MHK,EQUITY,9379581952.0,67732400.0,NYQ,128.588,"Mohawk Industries, Inc.","Mohawk Industries, Inc.",2.7754095,
302,MKC,EQUITY,25852164096.0,249352000.0,NYQ,16.409,"McCormick & Company, Incorporated","McCormick & Company, Incorporat",34.29078,0.013760993
303,MKTX,EQUITY,13570516992.0,38026500.0,NMS,27.752,MarketAxess Holdings Inc.,"MarketAxess Holdings, Inc.",48.819424,0.0072963797
304,MLM,EQUITY,25267787776.0,62381900.0,NYQ,101.857,"Martin Marietta Materials, Inc.","Martin Marietta Materials, Inc.",34.76824,0.0060432404
305,MMC,EQUITY,86589497344.0,504895008.0,NYQ,19.257,"Marsh & McLennan Companies, Inc.","Marsh & McLennan Companies, Inc",32.41966,0.012182494
306,MMM,EQUITY,87180042240.0,576252992.0,NYQ,25.093,3M Company,3M Company,14.962693,0.039669756
307,MNST,EQUITY,43749212160.0,529139008.0,NMS,11.802,Monster Beverage Corporation,Monster Beverage Corporation,28.909092,
308,MO,EQUITY,94467203072.0,1836989952.0,NYQ,-0.689,"Altria Group, Inc.","Altria Group, Inc.",34.421017,0.066285715
309,MOH,EQUITY,19978055680.0,58400000.0,NYQ,43.414,"Molina Healthcare, Inc.",Molina Healthcare Inc,34.0795,
310,MOS,EQUITY,23691421696.0,370409984.0,NYQ,27.475,The Mosaic Company,Mosaic Company (The),13.690068,0.0036459093
311,MPC,EQUITY,50687512576.0,615587968.0,NYQ,45.466,Marathon Petroleum Corporation,Marathon Petroleum Corporation,5.7798676,0.02850473
312,MPWR,EQUITY,23547992064.0,46093000.0,NMS,25.226,"Monolithic Power Systems, Inc.","Monolithic Power Systems, Inc.",114.54709,0.0046500345
313,MRK,EQUITY,205560987648.0,2525939968.0,NYQ,14.174,"Merck & Co., Inc.","Merck & Company, Inc.",28.715593,0.031836834
314,MRNA,EQUITY,73451323392.0,405449984.0,NMS,24.998,"Moderna, Inc.","Moderna, Inc.",10.853104,
315,MRO,EQUITY,19381680128.0,778537024.0,NYQ,13.683,Marathon Oil Corporation,Marathon Oil Corporation,,0.0070505287
316,MS,EQUITY,164152639488.0,1794409984.0,NYQ,54.563,Morgan Stanley,Morgan Stanley,11.680286,0.022793878
317,MSCI,EQUITY,42782416896.0,82446704.0,NYQ,-3.396,MSCI Inc.,MSCI Inc,62.974514,0.006818228
318,MSFT,EQUITY,2362085474304.0,7507979776.0,NMS,20.242,Microsoft Corporation,Microsoft Corporation,35.19521,0.0075633014
319,MSI,EQUITY,40221974528.0,168896992.0,NYQ,-1.555,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",32.87026,0.012292244
320,MTB,EQUITY,23331233792.0,128685000.0,NYQ,122.602,M&T Bank Corporation,M&T Bank Corporation,13.000502,0.024486616
321,MTCH,EQUITY,31425660928.0,283084992.0,NMS,-0.247,"Match Group, Inc.","Match Group, Inc.",58.92325,0.018681115
322,MTD,EQUITY,32593262592.0,22985700.0,NYQ,6.925,Mettler-Toledo International Inc.,"Mettler-Toledo International, I",44.4466,
323,MU,EQUITY,91977154560.0,1120169984.0,NMS,41.026,"Micron Technology, Inc.","Micron Technology, Inc.",12.708559,0.0012786089
324,NCLH,EQUITY,8871962624.0,416892000.0,NYQ,7.792,Norwegian Cruise Line Holdings Ltd.,Norwegian Cruise Line Holdings ,,
325,NDAQ,EQUITY,30369673216.0,167222000.0,NMS,37.947,"Nasdaq, Inc.","Nasdaq, Inc.",26.427954,0.011796369
326,NDSN,EQUITY,13575510016.0,58176600.0,NMS,37.128,Nordson Corporation,Nordson Corporation,30.14858,0.007397948
327,NEE,EQUITY,164927684608.0,1962140032.0,NYQ,18.678,"NextEra Energy, Inc.","NextEra Energy, Inc.",136.89738,0.017980885
328,NEM,EQUITY,62343471104.0,797435008.0,NYQ,28.461,Newmont Corporation,Newmont Corporation,30.815926,0.028122203
329,NFLX,EQUITY,174886305792.0,442952000.0,NMS,34.574,"Netflix, Inc.","Netflix, Inc.",35.598236,
330,NI,EQUITY,12273993728.0,392704992.0,NYQ,12.162,NiSource Inc.,NiSource Inc,28.543377,0.028814668
331,NKE,EQUITY,220439347200.0,1277810048.0,NYQ,9.431,"NIKE, Inc.","Nike, Inc.",36.553806,0.008555421
332,NLOK,EQUITY,15800466432.0,581755008.0,NMS,-0.399,NortonLifeLock Inc.,NortonLifeLock Inc.,18.155079,0.01781896
333,NLSN,EQUITY,9694618624.0,358927008.0,NYQ,8.62,Nielsen Holdings plc,Nielsen N.V.,12.372881,0.0107382545
334,NOC,EQUITY,70029565952.0,157338000.0,NYQ,71.913,Northrop Grumman Corporation,Northrop Grumman Corporation,15.699823,0.013287283
